cik,component,size
944508,0,5530
819551,0,5530
794619,0,5530
18172,0,5530
86104,0,5530
33619,0,5530
1042431,0,5530
1078271,0,5530
825692,0,5530
813621,0,5530
107681,0,5530
1049316,0,5530
97452,0,5530
1262943,0,5530
40211,0,5530
752714,0,5530
357019,0,5530
935724,0,5530
1162315,0,5530
1055455,0,5530
1022509,0,5530
833829,0,5530
3202,0,5530
81100,0,5530
1085392,0,5530
766421,0,5530
310568,0,5530
1102741,0,5530
1102238,28,5
733590,28,5
1031296,0,5530
65350,0,5530
73960,0,5530
77227,0,5530
53456,0,5530
352049,0,5530
20947,0,5530
77278,0,5530
1038914,0,5530
4457,39,2
4458,39,2
914713,0,5530
1142028,0,5530
14195,0,5530
876437,0,5530
1169638,0,5530
1012967,0,5530
1169640,0,5530
1059341,0,5530
1142257,0,5530
1142258,0,5530
1129633,0,5530
26172,0,5530
1035656,53,5
1089443,53,5
1126956,0,5530
57183,0,5530
1310023,57,2
1301063,57,2
910521,0,5530
96793,0,5530
4611,0,5530
1021061,0,5530
20171,0,5530
1156039,0,5530
884731,0,5530
907654,0,5530
930835,0,5530
916085,0,5530
907410,0,5530
1141363,0,5530
1090425,0,5530
899045,0,5530
922360,0,5530
1012493,0,5530
922358,0,5530
922359,0,5530
1282552,0,5530
879957,0,5530
1267329,0,5530
1289093,0,5530
1282951,0,5530
1304842,0,5530
1307531,0,5530
1256334,0,5530
1304975,0,5530
1285904,0,5530
1282332,0,5530
1282207,0,5530
1228065,0,5530
1306021,0,5530
1215020,0,5530
1292460,0,5530
1285680,0,5530
1296183,0,5530
1290042,0,5530
1309248,0,5530
1278400,0,5530
1296332,0,5530
1292369,0,5530
1260762,0,5530
1241438,0,5530
1306082,0,5530
1300834,0,5530
1295724,0,5530
1223021,0,5530
1273536,0,5530
1271650,0,5530
1261925,0,5530
1268743,0,5530
1257639,0,5530
1271755,0,5530
1229869,0,5530
1257839,0,5530
1266556,0,5530
1057217,0,5530
874015,0,5530
874663,0,5530
1280544,0,5530
1296588,0,5530
1275438,0,5530
1297110,0,5530
1299482,0,5530
911216,0,5530
716054,0,5530
941713,0,5530
921082,0,5530
1069353,0,5530
1224370,0,5530
4127,0,5530
1168696,0,5530
706539,0,5530
48732,0,5530
1042773,0,5530
931948,0,5530
882104,0,5530
891504,0,5530
1079786,0,5530
813298,0,5530
835011,0,5530
831327,0,5530
894267,0,5530
355948,0,5530
1161728,143,3
61339,143,3
25657,145,2
101594,145,2
1065088,0,5530
896878,0,5530
1281931,0,5530
1311372,0,5530
1299349,0,5530
1301927,0,5530
1262016,0,5530
1310274,0,5530
1274823,0,5530
1307595,0,5530
1278547,0,5530
1278040,0,5530
1278296,0,5530
1307231,0,5530
1305192,0,5530
1265514,0,5530
1278062,0,5530
1287030,0,5530
1285497,0,5530
1285371,0,5530
1296254,0,5530
1035443,0,5530
751364,0,5530
318378,0,5530
1101215,0,5530
930810,0,5530
930548,0,5530
822746,0,5530
315131,0,5530
918112,0,5530
839087,0,5530
813461,0,5530
946343,0,5530
727892,180,2
1093644,180,2
1060009,0,5530
795212,0,5530
1257560,0,5530
1229700,0,5530
1265431,0,5530
1108426,187,2
81023,187,2
876188,0,5530
924717,0,5530
1158045,0,5530
1158046,0,5530
1158047,0,5530
1158048,0,5530
1158049,0,5530
1158050,0,5530
1158051,0,5530
1158052,0,5530
1158053,0,5530
1158054,0,5530
1158055,0,5530
1158056,0,5530
1158057,0,5530
1158058,0,5530
1158059,0,5530
1158060,0,5530
1158062,0,5530
1158063,0,5530
1158193,0,5530
1158066,0,5530
804212,0,5530
902272,0,5530
1280058,0,5530
1011064,0,5530
766561,0,5530
1054374,0,5530
1114200,0,5530
1123313,0,5530
1137861,0,5530
922864,0,5530
804138,0,5530
926660,0,5530
768892,0,5530
924940,0,5530
808450,0,5530
1140415,0,5530
817946,0,5530
34115,0,5530
945841,0,5530
935036,0,5530
857644,231,2
1045548,231,2
1062368,0,5530
1085475,0,5530
1085476,0,5530
1266604,0,5530
1266605,0,5530
1271833,0,5530
1271834,0,5530
1062363,0,5530
1062365,0,5530
1062367,0,5530
37637,0,5530
17797,0,5530
70858,0,5530
1094093,0,5530
357261,0,5530
23666,0,5530
903127,0,5530
812900,0,5530
1012271,0,5530
1047884,0,5530
787253,0,5530
30419,0,5530
1065310,0,5530
1043604,0,5530
1039065,0,5530
1013794,0,5530
1111853,0,5530
864233,0,5530
1115055,0,5530
1109448,262,2
825313,262,2
1113920,0,5530
1072048,0,5530
800082,0,5530
54502,0,5530
7332,0,5530
28917,0,5530
1163848,0,5530
874734,0,5530
1278543,0,5530
1292281,0,5530
773468,0,5530
867665,0,5530
1034755,0,5530
1265697,0,5530
1194886,0,5530
1161767,0,5530
1212297,0,5530
1268745,0,5530
1250927,0,5530
1256719,0,5530
1261648,0,5530
1229726,0,5530
1038280,0,5530
23019,0,5530
847466,0,5530
1085734,0,5530
1077241,0,5530
1178132,0,5530
1164246,0,5530
1143513,293,2
1234006,293,2
1040853,0,5530
1138812,0,5530
906709,0,5530
949256,0,5530
949258,0,5530
949260,0,5530
949262,0,5530
949149,0,5530
1087415,0,5530
1087416,0,5530
1087417,0,5530
1087418,0,5530
1087419,0,5530
1087420,0,5530
1087421,0,5530
1017939,0,5530
1017941,0,5530
949462,0,5530
1017943,0,5530
1017945,0,5530
1017946,0,5530
1017947,0,5530
1087460,0,5530
1097322,0,5530
1083269,0,5530
709519,0,5530
1173463,0,5530
885975,0,5530
1166365,323,3
1144326,323,3
1166399,323,3
1101052,0,5530
1053221,0,5530
836690,0,5530
1050031,0,5530
846930,330,2
30573,330,2
940510,0,5530
912262,0,5530
1035985,334,4
1067075,334,4
1140184,0,5530
29534,0,5530
1091312,0,5530
1088022,0,5530
924642,0,5530
771252,0,5530
906326,0,5530
1285681,0,5530
914536,0,5530
1097338,0,5530
719722,0,5530
864683,0,5530
787030,0,5530
1073431,0,5530
1043121,0,5530
1037540,0,5530
820313,0,5530
41133,0,5530
354908,0,5530
1124887,0,5530
812348,0,5530
91741,0,5530
1140761,0,5530
1138258,0,5530
1002637,0,5530
1061983,0,5530
1025378,0,5530
912046,0,5530
1041326,0,5530
1250873,0,5530
1138301,0,5530
1060224,0,5530
944314,0,5530
1016607,0,5530
888953,0,5530
827187,0,5530
1046311,0,5530
1158323,0,5530
1001039,0,5530
12927,0,5530
48465,0,5530
1281761,0,5530
1111632,0,5530
1304740,0,5530
1048982,0,5530
897729,0,5530
1052517,0,5530
1006918,0,5530
1052519,0,5530
1226932,0,5530
1226933,0,5530
943320,0,5530
1103601,0,5530
104819,0,5530
915866,0,5530
944163,0,5530
11544,0,5530
73822,0,5530
790705,0,5530
1120295,0,5530
1141270,396,2
1141271,396,2
1013706,0,5530
922285,0,5530
824142,0,5530
791348,0,5530
1136294,0,5530
1094058,0,5530
830134,0,5530
1001233,0,5530
1042825,0,5530
1223389,0,5530
1017673,0,5530
1162556,0,5530
924901,0,5530
1067063,0,5530
1059364,0,5530
1059567,0,5530
30927,0,5530
1059570,0,5530
1059572,0,5530
1059576,0,5530
719866,0,5530
737758,0,5530
1070985,0,5530
801337,0,5530
54681,0,5530
909832,0,5530
746515,0,5530
354964,0,5530
841942,0,5530
941138,0,5530
100122,0,5530
1166691,0,5530
22301,0,5530
810963,0,5530
1238729,0,5530
1085806,0,5530
1137329,0,5530
1271793,0,5530
1214899,0,5530
1276471,0,5530
1264414,0,5530
1289067,0,5530
1301458,0,5530
1271901,0,5530
23082,0,5530
315189,0,5530
9346,0,5530
90144,0,5530
741508,0,5530
71180,0,5530
94328,0,5530
26076,0,5530
65770,0,5530
1137399,0,5530
740761,0,5530
949298,0,5530
67716,0,5530
860413,0,5530
1256536,0,5530
5981,0,5530
1049172,0,5530
1086774,0,5530
60876,460,2
718916,460,2
920760,0,5530
1011570,0,5530
73952,0,5530
814547,0,5530
1084408,0,5530
1085770,0,5530
1066605,0,5530
1100969,0,5530
717605,0,5530
1131608,0,5530
886171,0,5530
1145238,0,5530
701985,0,5530
1176435,0,5530
1068848,0,5530
949536,0,5530
1027343,0,5530
1074545,0,5530
1051827,0,5530
1051828,0,5530
1031002,0,5530
1052635,0,5530
901696,0,5530
1102542,0,5530
811078,486,17
924875,486,17
923660,486,17
1068237,486,17
1013167,486,17
911503,486,17
835324,492,2
899166,492,2
1291829,0,5530
1298676,0,5530
1301782,0,5530
84792,0,5530
277135,0,5530
1057233,0,5530
1057234,0,5530
879884,0,5530
815097,0,5530
1125259,0,5530
934280,0,5530
1259429,0,5530
746481,0,5530
1043337,0,5530
216275,0,5530
1299716,0,5530
230557,0,5530
1310211,0,5530
1301683,0,5530
859905,0,5530
859906,0,5530
887426,0,5530
810117,0,5530
859910,0,5530
847320,0,5530
782149,0,5530
796489,0,5530
859911,0,5530
880115,0,5530
847384,0,5530
825881,0,5530
808028,0,5530
825886,0,5530
277509,0,5530
719582,0,5530
915735,0,5530
1075656,0,5530
1049210,0,5530
1052547,0,5530
1161924,0,5530
873591,0,5530
1006195,0,5530
31978,0,5530
1015780,0,5530
319697,0,5530
43196,0,5530
8177,0,5530
1235091,0,5530
912766,0,5530
1060386,0,5530
96412,0,5530
67625,545,3
67618,545,3
752642,545,3
110104,0,5530
72020,0,5530
1034669,0,5530
735993,0,5530
1088244,0,5530
1200022,0,5530
78814,0,5530
93751,0,5530
1116616,0,5530
821995,0,5530
318154,0,5530
1035002,0,5530
20762,0,5530
1159119,0,5530
3146,0,5530
277595,0,5530
1095600,0,5530
1100813,0,5530
1101239,0,5530
107832,0,5530
52485,0,5530
352541,0,5530
1045539,570,15
1045540,570,15
1045541,570,15
1045542,570,15
1045543,570,15
1045544,570,15
1045545,570,15
1045546,570,15
1045547,570,15
830253,570,15
1040270,570,15
101462,570,15
1261995,0,5530
1221420,0,5530
1265231,0,5530
935063,0,5530
740260,0,5530
1174175,0,5530
37472,0,5530
724988,0,5530
1135361,0,5530
1002910,0,5530
762129,0,5530
49816,0,5530
100826,0,5530
18651,0,5530
18654,0,5530
1056112,0,5530
1056121,0,5530
1024149,0,5530
1121026,0,5530
1283699,0,5530
1236736,0,5530
826682,0,5530
1076167,0,5530
1034842,0,5530
865231,0,5530
1235969,0,5530
1238023,0,5530
1271307,0,5530
1268244,0,5530
1290265,0,5530
1236510,0,5530
1310240,0,5530
1295396,0,5530
1261094,0,5530
1285670,0,5530
1274435,0,5530
1278023,0,5530
1219658,0,5530
1265229,0,5530
1282142,0,5530
1270884,0,5530
1278064,0,5530
1268340,0,5530
1291901,0,5530
1268354,0,5530
1247879,0,5530
1310371,0,5530
1302185,0,5530
1295533,0,5530
1262258,0,5530
1282227,0,5530
1295549,0,5530
1282239,0,5530
1262278,0,5530
1288916,0,5530
1216225,0,5530
1274627,0,5530
1224458,0,5530
1224464,0,5530
1278227,0,5530
1277720,0,5530
1313063,0,5530
1285419,0,5530
1291072,0,5530
1220931,0,5530
1299272,0,5530
1236307,0,5530
1308503,0,5530
1257818,0,5530
1271138,0,5530
1298787,0,5530
1261413,0,5530
1257829,0,5530
1265515,0,5530
1256811,0,5530
1256301,0,5530
1293679,0,5530
1293681,0,5530
1261418,0,5530
1281911,0,5530
1269112,0,5530
1289092,0,5530
1265033,0,5530
1288591,0,5530
1216402,0,5530
1307540,0,5530
1268117,0,5530
1301925,0,5530
1310119,0,5530
1301928,0,5530
1310123,0,5530
1281967,0,5530
1282480,0,5530
1299377,0,5530
1292210,0,5530
1276355,0,5530
1225667,0,5530
1296325,0,5530
1289159,0,5530
1291722,0,5530
1271243,0,5530
1270224,0,5530
1288659,0,5530
1236966,0,5530
1285624,0,5530
715273,0,5530
1178717,0,5530
880430,0,5530
1012100,0,5530
356309,0,5530
59229,0,5530
722392,0,5530
886206,0,5530
835729,0,5530
863436,0,5530
1053112,0,5530
784681,0,5530
1097264,0,5530
722830,0,5530
719739,0,5530
885639,0,5530
68505,0,5530
1137789,0,5530
1045609,0,5530
1045610,0,5530
1040470,0,5530
1095099,0,5530
868326,0,5530
1280452,0,5530
1161396,0,5530
894010,0,5530
866787,0,5530
1108827,0,5530
764044,0,5530
1027884,0,5530
790162,0,5530
790163,0,5530
73076,0,5530
55242,0,5530
849547,0,5530
1089063,0,5530
1106773,0,5530
1048477,0,5530
1177238,0,5530
31235,0,5530
895421,0,5530
872589,0,5530
59478,0,5530
1135152,0,5530
1099800,0,5530
935007,0,5530
1310243,0,5530
1021860,0,5530
1170565,0,5530
833081,0,5530
1009480,0,5530
1050025,0,5530
934445,0,5530
1009395,0,5530
801748,0,5530
789881,0,5530
1001426,0,5530
859475,0,5530
1121827,745,5
1121812,745,5
1121813,745,5
1121814,745,5
1121816,745,5
1021848,0,5530
1029744,0,5530
1014022,0,5530
1278679,0,5530
74145,0,5530
1021635,0,5530
919745,0,5530
1297885,0,5530
1096219,0,5530
1011006,0,5530
1051118,0,5530
1017022,0,5530
804328,0,5530
804217,763,5
827830,763,5
1061322,0,5530
108312,0,5530
100378,0,5530
74058,0,5530
1102993,0,5530
876883,0,5530
1061219,0,5530
906107,0,5530
931182,0,5530
915840,0,5530
870753,0,5530
1056874,0,5530
1051512,0,5530
902622,0,5530
919623,0,5530
913165,0,5530
922224,0,5530
317187,0,5530
1161976,0,5530
1142701,0,5530
771950,0,5530
893162,0,5530
743988,0,5530
1284077,788,2
879526,788,2
849213,0,5530
1018332,0,5530
5133,0,5530
99780,0,5530
879215,0,5530
1229505,0,5530
923144,0,5530
887936,0,5530
869231,0,5530
912093,0,5530
723125,0,5530
81050,801,2
1017815,801,2
60751,0,5530
911160,0,5530
944739,0,5530
1007330,0,5530
831967,0,5530
1105705,0,5530
1048911,0,5530
37785,0,5530
51434,0,5530
890491,0,5530
1157644,0,5530
1017968,0,5530
849778,0,5530
1057746,0,5530
1047127,0,5530
910606,0,5530
1066247,0,5530
1020859,0,5530
97472,0,5530
858877,0,5530
1281728,0,5530
1299015,0,5530
1288840,0,5530
1312879,0,5530
1301752,0,5530
1002211,0,5530
703701,0,5530
896156,0,5530
884847,0,5530
928753,0,5530
867374,0,5530
51410,0,5530
895812,0,5530
34285,0,5530
1016229,0,5530
796486,0,5530
1041577,0,5530
945436,0,5530
35527,0,5530
1050825,0,5530
848865,0,5530
43362,0,5530
828916,0,5530
716039,0,5530
1022344,0,5530
1063761,0,5530
82811,0,5530
1032033,0,5530
1011661,0,5530
1113247,0,5530
1042185,0,5530
1044435,0,5530
785312,0,5530
1174469,0,5530
1174470,0,5530
934798,0,5530
1101200,0,5530
1101201,0,5530
1101202,0,5530
1182076,0,5530
78003,0,5530
97476,0,5530
886982,0,5530
860730,0,5530
1052100,0,5530
728535,0,5530
886137,0,5530
1141732,0,5530
783005,0,5530
1060736,0,5530
1100412,0,5530
1091667,0,5530
770944,0,5530
1265283,0,5530
1265284,0,5530
1265285,0,5530
1265319,0,5530
1062982,0,5530
1265235,0,5530
1265236,0,5530
1265238,0,5530
1265239,0,5530
1265241,0,5530
1265242,0,5530
1265243,0,5530
1265244,0,5530
1265245,0,5530
1265246,0,5530
1265249,0,5530
1265250,0,5530
1265251,0,5530
1265252,0,5530
1265253,0,5530
1265254,0,5530
1265255,0,5530
1265256,0,5530
1265257,0,5530
1265258,0,5530
1265259,0,5530
1265260,0,5530
1265261,0,5530
1265262,0,5530
1265263,0,5530
1265264,0,5530
1265265,0,5530
1265266,0,5530
1265267,0,5530
1265268,0,5530
1265269,0,5530
1265270,0,5530
1265271,0,5530
1265273,0,5530
1265274,0,5530
1265275,0,5530
1265276,0,5530
1265277,0,5530
898660,0,5530
1268746,0,5530
1237293,0,5530
1230713,0,5530
1014672,0,5530
1076481,0,5530
1179060,0,5530
1209821,0,5530
1292026,0,5530
884905,0,5530
1066107,0,5530
320345,0,5530
1103013,0,5530
1088771,0,5530
61004,0,5530
34408,0,5530
1013243,0,5530
881695,0,5530
814258,0,5530
865436,0,5530
1274136,0,5530
1269829,0,5530
1274589,0,5530
1268747,0,5530
1271531,0,5530
1224368,0,5530
1286160,0,5530
1290069,0,5530
1268822,0,5530
1293655,0,5530
1222424,0,5530
1264603,0,5530
1278941,0,5530
1225791,0,5530
713002,0,5530
821407,0,5530
352915,0,5530
1089510,0,5530
1089511,0,5530
909791,0,5530
1086600,0,5530
215466,0,5530
1048611,0,5530
812011,0,5530
1222800,0,5530
1260234,0,5530
1222682,0,5530
912145,0,5530
57528,0,5530
93319,0,5530
1043946,0,5530
1085621,0,5530
1261680,0,5530
1260349,0,5530
1118237,0,5530
1261679,0,5530
884382,0,5530
1295735,0,5530
1062624,977,6
1263400,977,6
1263401,977,6
1005229,977,6
1062623,977,6
780053,0,5530
1283709,0,5530
1299269,0,5530
1285673,0,5530
1274431,0,5530
843368,987,2
813658,987,2
6201,0,5530
4515,0,5530
352363,0,5530
1025148,0,5530
1267097,0,5530
903129,0,5530
1122425,995,3
824068,995,3
65100,0,5530
1029786,0,5530
1750,0,5530
3327,0,5530
92344,0,5530
771497,0,5530
768899,0,5530
797448,0,5530
1123360,0,5530
1109304,0,5530
7431,0,5530
1134016,0,5530
1099534,0,5530
1289460,0,5530
1080034,0,5530
789132,0,5530
913616,0,5530
1216596,0,5530
891456,0,5530
39263,0,5530
1062195,1017,4
796735,1017,4
1065049,0,5530
1035374,0,5530
911673,0,5530
1003989,0,5530
1029864,0,5530
839484,0,5530
1050606,0,5530
39911,0,5530
1103076,1027,3
1036052,1027,3
1157377,0,5530
1013237,0,5530
879169,0,5530
1079028,0,5530
749038,0,5530
356037,0,5530
28630,0,5530
780571,0,5530
1052595,0,5530
911109,0,5530
1017158,0,5530
719955,0,5530
1002047,0,5530
1800,0,5530
1130464,0,5530
12400,0,5530
1017480,0,5530
891919,0,5530
1122304,0,5530
916457,0,5530
1107216,0,5530
1141399,0,5530
1130385,0,5530
42542,0,5530
1282977,0,5530
804753,0,5530
10427,0,5530
854222,0,5530
1042810,0,5530
1086740,0,5530
314808,0,5530
1126294,0,5530
1069533,1061,2
1000230,1061,2
1089473,0,5530
919943,0,5530
33185,0,5530
1163165,0,5530
33073,0,5530
813762,0,5530
1034563,0,5530
1297735,0,5530
916310,0,5530
916230,0,5530
929008,0,5530
278352,0,5530
1072342,0,5530
790528,0,5530
1260428,0,5530
1310124,0,5530
1264596,0,5530
1285418,0,5530
914475,0,5530
1168478,0,5530
896159,0,5530
723889,0,5530
949876,0,5530
1024342,0,5530
1049521,0,5530
97210,0,5530
835666,1089,3
917259,1089,3
904918,1089,3
1090071,0,5530
1050007,0,5530
54476,0,5530
1143068,0,5530
793952,0,5530
1129425,0,5530
1118361,0,5530
892482,0,5530
351998,0,5530
921691,0,5530
874214,0,5530
823768,0,5530
23675,0,5530
1049108,0,5530
29669,0,5530
37912,0,5530
927066,0,5530
808362,0,5530
895663,0,5530
763532,1111,2
794172,1111,2
1105982,0,5530
1108951,0,5530
1158449,0,5530
1042561,0,5530
949858,0,5530
832428,0,5530
1068199,0,5530
883977,0,5530
314423,0,5530
1286244,1122,3
1286245,1122,3
1295215,1122,3
894315,0,5530
875355,0,5530
911149,0,5530
1084827,0,5530
711039,0,5530
888919,0,5530
911631,0,5530
908937,0,5530
1067701,0,5530
722077,0,5530
1047166,0,5530
1289848,0,5530
68589,0,5530
1057352,0,5530
906192,0,5530
1109357,0,5530
78100,0,5530
1168165,0,5530
22606,0,5530
1273813,0,5530
1263813,0,5530
40533,0,5530
901116,0,5530
789388,0,5530
1062774,0,5530
825542,0,5530
1120438,0,5530
1261799,0,5530
899051,0,5530
709283,0,5530
938322,1155,4
913141,1155,4
1038878,1155,4
1141615,1155,4
1031951,0,5530
1042783,0,5530
833640,0,5530
70530,0,5530
851310,0,5530
1002663,0,5530
1113169,0,5530
915913,0,5530
75252,0,5530
881890,0,5530
356841,0,5530
894572,0,5530
835270,0,5530
1026743,0,5530
1021162,0,5530
1260167,0,5530
19520,0,5530
1038274,0,5530
1227654,0,5530
1160726,0,5530
1080866,0,5530
1084750,0,5530
1057060,0,5530
95574,0,5530
850460,0,5530
1281949,0,5530
785081,1185,2
353482,1185,2
1299033,0,5530
875657,0,5530
1069878,0,5530
912750,0,5530
23426,0,5530
72741,0,5530
315256,0,5530
106170,0,5530
1030653,0,5530
892907,1196,3
1065837,1196,3
1166291,0,5530
932110,0,5530
927355,0,5530
1065059,0,5530
1037038,0,5530
277375,0,5530
863680,0,5530
815838,0,5530
1036425,0,5530
703361,0,5530
1067419,0,5530
1078706,0,5530
927314,0,5530
1078820,0,5530
54291,0,5530
811596,0,5530
106040,0,5530
105770,0,5530
72444,0,5530
826683,0,5530
817135,0,5530
1037760,0,5530
921506,0,5530
1159297,0,5530
1111711,0,5530
788784,0,5530
81033,0,5530
1158659,0,5530
1089206,0,5530
1067837,0,5530
202058,0,5530
24491,0,5530
1054721,0,5530
887151,0,5530
948034,0,5530
1010470,0,5530
1264010,0,5530
1037253,0,5530
711665,0,5530
356080,0,5530
46080,0,5530
74273,0,5530
9626,0,5530
98246,0,5530
1306176,0,5530
1219389,0,5530
1288972,0,5530
1285134,0,5530
1307163,0,5530
1288863,0,5530
1312801,0,5530
1295870,0,5530
1291951,0,5530
1296048,0,5530
1312819,0,5530
1295411,0,5530
1307190,0,5530
1304703,0,5530
1299014,0,5530
1312968,0,5530
1277906,0,5530
1284845,0,5530
1309806,0,5530
1309807,0,5530
1292274,0,5530
1291764,0,5530
1291765,0,5530
1278072,0,5530
1301753,0,5530
1301754,0,5530
1295868,0,5530
1304702,0,5530
1302015,0,5530
878560,0,5530
1013467,0,5530
314132,0,5530
36047,0,5530
1124566,0,5530
1061134,1276,8
874320,1276,8
1157522,1276,8
947986,1276,8
1121716,1276,8
881788,1276,8
1220606,1276,8
311505,0,5530
701319,0,5530
845818,0,5530
41077,0,5530
1174922,0,5530
109261,0,5530
706270,0,5530
1029863,0,5530
864240,0,5530
939930,0,5530
899597,0,5530
878726,0,5530
7286,0,5530
764622,0,5530
1088856,0,5530
1033025,0,5530
898293,0,5530
790703,0,5530
1082923,0,5530
1285515,0,5530
1274914,0,5530
1285668,0,5530
1312816,0,5530
1295668,0,5530
1278188,0,5530
1290745,0,5530
1304944,0,5530
1281916,0,5530
918386,0,5530
701811,0,5530
701374,0,5530
1090012,0,5530
859598,0,5530
49071,0,5530
1297456,1317,2
1279671,1317,2
1262449,0,5530
1262450,0,5530
936340,0,5530
28412,0,5530
215419,0,5530
745456,0,5530
709005,0,5530
1028985,0,5530
1035216,1327,3
91928,1327,3
1041403,0,5530
754516,0,5530
897893,0,5530
18675,0,5530
1046861,0,5530
84557,0,5530
71675,0,5530
746838,0,5530
790051,0,5530
74303,0,5530
1173489,0,5530
915778,0,5530
931336,0,5530
27500,0,5530
1069202,0,5530
40730,0,5530
1177257,0,5530
